"ID"	"study"	"estimate"	"se"	"zval"	"pval"	"ci.lb"	"ci.ub"	"Q"	"Qp"	"tau2"	"I2"	"H2"
"table18"	"davies1979"	-0.738820683420704	0.465600160655849	-1.58681363507262	0.112554859757765	-1.65138022950223	0.173738862660822	0	1	0	0	1
"table19"	"schwab2013"	2.22609425930957	0.743239685651028	2.99512297618992	0.00274334213776835	0.769371243552684	3.68281727506646	0	1	0	0	1
"table19"	"boissière1998"	-2.54705972824049	0.851714543327482	-2.99050867241227	0.00278513220570491	-4.21638955827134	-0.87772989820965	0	1	0	0	1
"table2"	"seidl2001"	1.31630068015141	0.531939897967233	2.47452895558606	0.013341200565415	0.273717638195724	2.3588837221071	0	1	0	0	1
"table2"	"sasaki1986"	-1.68398085220046	0.847480939614699	-1.98704274454369	0.0469176602285407	-3.34501297142943	-0.0229487329714839	0	1	0	0	1
"table20"	"schwab2013"	0.0697097758163599	0.356360195899549	0.195616055380129	0.844910692687954	-0.628743373670394	0.768162925303114	0.00923858646659501	0.92342720036169	0	0	1
"table20"	"boissière1998"	-1.1278913738332	1.31907696240597	-0.855061081330656	0.39251733370235	-3.7132347129854	1.45745196531899	7.44391858710767	0.00636511523511611	3.02858518758571	86.5662152494262	7.44391858710767
"table20"	"davies1979"	-1.17887483218733	1.28524719219434	-0.917235874427084	0.359019051860918	-3.69791304011946	1.3401633757448	6.39930230861734	0.0114165220701065	2.7983725915159	84.3732964661883	6.39930230861733
"table21"	"schwab2013"	-1.73826389993098	0.470872021789534	-3.69158459091445	0.00022286124983466	-2.66115610396602	-0.815371695895931	0	1	0	0	1
"table21"	"burbaeva2014"	-0.687490604521309	0.246556703836191	-2.78836711322223	0.00529744756209322	-1.17073286418715	-0.204248344855467	0	1	0	0	1
"table22"	"govindpani2020"	-1.63291227246445	0.275180017666719	-5.93397836917843	2.95680803448072e-09	-2.17225519635632	-1.09356934857258	0	1	0	0	1
"table22"	"schwab2013"	-0.477653112346295	0.589170716052926	-0.8107210683285	0.41752587156081	-1.63240649655571	0.677100271863115	0	1	0	0	1
"table23"	"shimohama1988"	-0.588065683594261	0.15004681202668	-3.91921478138235	8.88379220212972e-05	-0.882152031161604	-0.293979336026918	0.412712731854395	0.520595831264229	0	0	1
"table23"	"meyer1995"	-0.604028969356421	0.151633926995133	-3.98346848443626	6.79166819088495e-05	-0.901226005101258	-0.306831933611584	0.119548783908007	0.729524385871441	0	0	1
"table23"	"griffiths1994"	-0.341615087040157	0.372746246629949	-0.916481628262516	0.359414339006464	-1.07218430580734	0.388954131727027	0.0307206362511779	0.860865099951868	0	0	1
"table24"	"shimohama1988"	0.425111898022102	0.499509920584712	0.851057968026898	0.394737152508151	-0.553909556244396	1.4041333522886	0	1	0	0	1
"table24"	"meyer1995"	-0.452439785388427	0.543766190796212	-0.832048393310257	0.40538162945004	-1.51820193535954	0.613322364582684	0	1	0	0	1
"table25"	"kwakowsky2018"	-0.526962163973373	0.548474910313679	-0.960777155097208	0.336664227478229	-1.60195323461202	0.548028906665274	17.5178269343671	0.000157055161501037	0.780423772490356	88.5830588035076	8.75891346718355
"table25"	"jansen1990"	-0.498005541991933	0.309175332921684	-1.61075444565974	0.107233253621293	-1.10397805942661	0.107966975442748	18.3970911442884	0.000101186463276862	0.239727316417482	89.1287161415139	9.19854557214419
"table25"	"rissman2004"	-0.0707593392907578	0.0898463532977174	-0.787559391044929	0.430954475952046	-0.246854955896545	0.10533627731503	0.503636555028471	0.777385993749073	0	0	1
"table25"	"howell2000"	-0.507093495047804	0.557079832292742	-0.910270782844153	0.362679722982255	-1.59894990285519	0.584762912759584	18.9111149696346	7.8253462148203e-05	0.811443467883613	89.4242089733399	9.45555748481731
